#station_name;latitude (dec. Degrees WGS84);longitude (dec. Degrees WGS84);altitude (m);;;;
#Antizana_sur_glacier;-0.47481;-78.15337;4890;;;;
#variable_code;variable_name;sensor_manufacturer;sensor_model;units;data_quality;;
#Swinc;incoming shortwave radiation;campbell;sp_lite;W.m-2;checked data;;
#Swout;outgoing shortwave radiation;campbell;sp_lite;W.m-2;checked data;;
#Lwinc;incoming longwave radiation;campbell;sp_lite;W.m-2;checked data;;
#Lwout;outgoing longwave radiation;campbell;sp_lite;W.m-2;checked data;;
#albedo;albedo;campbell;sp_lite;W.m-2;checked data;;
#RH;ventilated relative humidity;vaisala;HMP45C_ventilated;%;checked data;;
#T;ventilated air temperature;vaisala;HMP45C_ventilated;°C;checked data;;
#wind_speed;wind speed;young;5103;m.s-1;checked data;;
#wind_direction;wind direction;young;5103;deg;checked data;;
 #date (GMT+ 0);Swinc;Swout;albedo;RH;T;wind_speed;wind_direction
27/11/2004 15:00;730.4166667;341.8;0.467952082;58.34833333;4.929666667;1.208833333;271.6
27/11/2004 15:30;767.0166667;341.8833333;0.445731297;76.96666667;4.156166667;1.527166667;262.1
27/11/2004 16:00;819;343.3333333;0.419210419;77.34333333;3.572;1.723833333;93
27/11/2004 16:30;598.9833333;242.1166667;0.404212694;59.44166667;4.682833333;1.9585;85
27/11/2004 17:00;316.8666667;128.9833333;0.4070587;75.81666667;3.448833333;3.1285;259.9
27/11/2004 17:30;404.0333333;160.2166667;0.39654319;66.39666667;3.907166667;2.0245;54.32
27/11/2004 18:00;615.1833333;236.2333333;0.384004768;59.1;5.115166667;2.4225;75.2
27/11/2004 18:30;353.0666667;136.1;0.385479607;58.12166667;4.500166667;2.037333333;322
27/11/2004 19:00;439.3;170.1333333;0.387282798;63.67;4.469666667;1.765;274.5
27/11/2004 19:30;211.3333333;84.31666667;0.398974763;72.47833333;3.923333333;1.947;301
27/11/2004 20:00;166.5833333;67.55;0.405502751;74.91666667;3.048833333;1.732333333;256.1
27/11/2004 20:30;253.0166667;101.5866667;0.401501877;74.85166667;2.833833333;1.4335;296.3
27/11/2004 21:00;271.4833333;107.7666667;0.396955;66.125;3.309333333;1.198833333;26.83
27/11/2004 21:30;231.55;95.67;0.413172101;69.635;3.074166667;1.605666667;290.3
27/11/2004 22:00;252.5;109.3;0.432871287;78.35;2.384833333;2.152166667;111.8
27/11/2004 22:30;86.90666667;38.41166667;0.441987573;79.85;2.192333333;1.176166667;269.8
27/11/2004 23:00;35.97666667;15.93166667;0.442833318;82.31666667;1.299833333;0.955;214.7
27/11/2004 23:30;0;0;1;91.7;0.49;1.0105;76.4
28/11/2004 0:00;0;0;1;80.03333333;1.021333333;1.154;137.7
28/11/2004 0:30;0;0;1;89.38333333;0.296833333;0.423;98.9
28/11/2004 1:00;0;0;1;96.71666667;0.004;1.0035;268.4
28/11/2004 1:30;0;0;1;96.71666667;-0.274666667;0.652333333;247.9
28/11/2004 2:00;0;0;1;97.16666667;-0.4085;0.575333333;39.97
28/11/2004 2:30;0;0;1;97.45;-0.298666667;0.3265;3.379
28/11/2004 3:00;0;0;1;97.38333333;-0.192833333;1.175666667;15.55
28/11/2004 3:30;0;0;1;96.35;-0.124;1.592166667;354.5
28/11/2004 4:00;0;0;1;94.38333333;-0.185833333;1.791;54.27
28/11/2004 4:30;0;0;1;92.46666667;-0.396;1.896;28.39
28/11/2004 5:00;0;0;1;90.33333333;-0.934333333;1.878666667;3.284
28/11/2004 5:30;0;0;1;88.05;-0.998166667;2.327833333;11.11
28/11/2004 6:00;0;0;1;77.11666667;-0.7665;3.166666667;13.42
28/11/2004 6:30;0;0;1;75.56666667;-0.609666667;2.451833333;175.7
28/11/2004 7:00;0;0;1;80.53333333;-0.815666667;1.266833333;12.27
28/11/2004 7:30;0;0;1;86.11666667;-1.063;2.610166667;75
28/11/2004 8:00;0;0;1;77.85;-0.889666667;1.461833333;3.67
28/11/2004 8:30;0;0;1;69.88666667;-1.007666667;0.943166667;39.41
28/11/2004 9:00;0;0;1;72.80166667;-0.658666667;1.777166667;16.42
28/11/2004 9:30;0;0;1;73.63333333;-1.331333333;1.403833333;86
28/11/2004 10:00;0;0;1;61.80666667;-0.6275;2.271833333;65.68
28/11/2004 10:30;0;0;1;61.39333333;0.372333333;3.070833333;49.26
28/11/2004 11:00;0;0;1;63.985;0.4345;2.3735;84.8
28/11/2004 11:30;0;0;1;72.18166667;0.715666667;4.544833333;40.37
28/11/2004 12:00;0;0;1;78.48333333;0.474666667;3.827166667;339.3
28/11/2004 12:30;15.63;0;1;91.85;-0.401833333;1.865166667;19.31
28/11/2004 13:00;45.45666667;22.20333333;0.488450539;94.18333333;-0.9475;1.657;245.9
28/11/2004 13:30;89.475;41.42166667;0.462941231;94.66666667;-0.942333333;1.653;298.3
28/11/2004 14:00;144.8;64.40666667;0.444797422;82.76666667;-0.023;0.8225;161.4
28/11/2004 14:30;228.1166667;105.3483333;0.461817783;82.33333333;1.308;1.320333333;230.6
28/11/2004 15:00;493.85;218.0333333;0.441497081;84.45;2.1535;1.432;288.6
28/11/2004 15:30;337.8666667;136.9833333;0.405436069;90.01666667;1.894833333;1.178166667;275.3
28/11/2004 16:00;348.2;138.6833333;0.398286425;90.76666667;1.962333333;1.561;80.9
28/11/2004 16:30;499.2833333;189.2;0.378943152;83.85;2.938833333;2.251166667;339.6
28/11/2004 17:00;904;317.75;0.351493363;72.55166667;4.178166667;2.659;3.184
28/11/2004 17:30;1179.166667;380.9;0.323024735;72.64666667;4.595833333;3.712666667;336.8
28/11/2004 18:00;738.1833333;235.1666667;0.31857488;75.1;4.2355;3.578833333;332.5
28/11/2004 18:30;395.4333333;125.7;0.31787912;77.28333333;4.061666667;3.446;8.01
28/11/2004 19:00;391.9;120.3683333;0.307140427;83.53333333;3.2005;3.272666667;311.1
28/11/2004 19:30;211.6833333;67.40166667;0.318407999;83.4;3.158666667;2.508666667;0.096
28/11/2004 20:00;171.6;55.22833333;0.321843434;85.81666667;2.183166667;3.312333333;326.6
28/11/2004 20:30;270.65;87.10333333;0.321830162;80.48333333;2.525166667;2.666833333;329.8
28/11/2004 21:00;84.99833333;29.175;0.343242024;83.65;2.206833333;2.191833333;23.55
28/11/2004 21:30;304.3833333;103.53;0.340130318;82.48333333;2.315166667;1.6905;341.7
28/11/2004 22:00;343.95;122.77;0.356941416;76.91666667;3.280166667;2.0385;352.9
28/11/2004 22:30;85.27833333;31.23;0.366212598;83.45;2.315166667;1.905833333;329.7
28/11/2004 23:00;93.02666667;30.72166667;0.330245808;88.43333333;1.503166667;1.88;36.39
28/11/2004 23:30;0;0;1;88.31666667;1.0115;1.824333333;140.4
29/11/2004 0:00;0;0;1;94.65;0.369833333;1.236;351.2
29/11/2004 0:30;0;0;1;95.4;0.1755;1.334166667;11.68
29/11/2004 1:00;0;0;1;96.15;-0.007166667;1.468666667;75.7
29/11/2004 1:30;0;0;1;96.03333333;-0.1135;1.060833333;62.76
29/11/2004 2:00;0;0;1;91.35;-0.279666667;0.791333333;58.7
29/11/2004 2:30;0;0;1;85.38333333;-0.390166667;0.748;10.62
29/11/2004 3:00;0;0;1;94.45;-0.712;1.013166667;81.5
29/11/2004 3:30;0;0;1;93.15;-0.870833333;1.004333333;100.1
29/11/2004 4:00;0;0;1;77.63666667;-0.461;1.312333333;16.23
29/11/2004 4:30;0;0;1;73.09166667;-0.376;0.9755;134.7
29/11/2004 5:00;0;0;1;84.4;-0.705333333;0.649333333;165.6
29/11/2004 5:30;0;0;1;81.3;-0.570333333;1.865166667;42.88
29/11/2004 6:00;0;0;1;81.85;-0.3965;1.59;331.2
29/11/2004 6:30;0;0;1;89.65;-1.036166667;1.225666667;41.53
29/11/2004 7:00;0;0;1;93.58333333;-1.370833333;0.980666667;2.994
29/11/2004 7:30;0;0;1;93;-1.058833333;2.145166667;46.17
29/11/2004 8:00;0;0;1;92.68333333;-0.939833333;3.034833333;352.3
29/11/2004 8:30;0;0;1;83.06666667;-1.075166667;1.774333333;46.94
29/11/2004 9:00;0;0;1;85.51666667;-1.116;2.169666667;8.4
29/11/2004 9:30;0;0;1;79.66666667;-1.023166667;2.337333333;31.87
29/11/2004 10:00;0;0;1;78.21666667;-0.790833333;1.3005;320.8
29/11/2004 10:30;0;0;1;75.485;-0.795333333;1.071666667;72.6
29/11/2004 11:00;0;0;1;75.35;-0.400333333;0.8085;148.5
29/11/2004 11:30;0;0;1;75.2;-0.396333333;0.962666667;151.5
29/11/2004 12:00;25.62166667;0;1;80.76666667;-1.100166667;0.699666667;41.34
29/11/2004 12:30;28.52833333;13.38166667;0.469065841;80.83333333;-0.9625;1.005666667;149.7
29/11/2004 13:00;33.615;16.44666667;0.489265705;77.16666667;-0.306666667;1.075;99.6
29/11/2004 13:30;272.2866667;108.5766667;0.398758661;78.26666667;0.872833333;0.9685;84.1
29/11/2004 14:00;433.05;163.6833333;0.377977909;74.91666667;2.595;0.864833333;77.5
29/11/2004 14:30;311.1166667;109.38;0.351572293;81.95;2.567;1.536333333;130.2
29/11/2004 15:00;351.5;119.1;0.33883357;89.8;1.7735;1.156666667;256.2
29/11/2004 15:30;621.0333333;204.4666667;0.329236219;77.65;3.896;0.931333333;328.4
29/11/2004 16:00;195.5666667;64.83333333;0.331515255;91.33333333;1.985833333;2.048833333;281.7
29/11/2004 16:30;259.3833333;84.26833333;0.324879522;95.63333333;1.524833333;2.373166667;250.1
29/11/2004 17:00;216.8333333;69.25;0.319369716;93.76666667;1.810833333;1.791833333;354.4
29/11/2004 17:30;233.7833333;73.27166667;0.313416982;88.85;2.311833333;1.531;295.5
29/11/2004 18:00;292.4166667;90.58333333;0.309774865;86.71666667;2.644333333;1.558;91
29/11/2004 18:30;294.0166667;88.38833333;0.300623547;84.28333333;3.0995;2.010166667;334.1
29/11/2004 19:00;193.5;57.895;0.299198966;90.06666667;2.559166667;1.832333333;327
29/11/2004 19:30;166.1166667;51.76;0.311588241;90.03333333;2.3795;1.698333333;319
29/11/2004 20:00;102.7783333;33.36833333;0.32466311;94.1;2.125333333;1.856;317.4
29/11/2004 20:30;135.3166667;43.67666667;0.322773741;96.71666667;1.880333333;2.078;290.1
29/11/2004 21:00;64.07166667;21.435;0.334547252;96.71666667;1.6905;1.942166667;343
29/11/2004 21:30;55.43833333;18.87666667;0.340498452;96.01666667;1.5085;1.469166667;130.5
29/11/2004 22:00;31.67666667;11.445;0.361306956;95.93333333;0.710166667;1.173833333;90.7
29/11/2004 22:30;19.135;13.60166667;0.710826583;96.96666667;0.215833333;0.284333333;14.48
29/11/2004 23:00;21.27666667;19.70666667;0.926210246;97.21666667;0.272166667;-6999;335.2
29/11/2004 23:30;0;0;1;97.26666667;0.432;-6999;90.6
30/11/2004 0:00;0;0;1;97.36666667;0.285666667;-6999;25.88
30/11/2004 0:30;0;0;1;97.5;0.262;-6999;32.44
30/11/2004 1:00;0;0;1;97.56666667;0.308;-6999;30.22
30/11/2004 1:30;0;0;1;97.68333333;0.319833333;1.048166667;57.74
30/11/2004 2:00;0;0;1;97.75;0.305666667;1.942;346.9
30/11/2004 2:30;0;0;1;95.68333333;0.046666667;2.909833333;48.95
30/11/2004 3:00;0;0;1;90.66666667;0.147;2.4325;96.1
30/11/2004 3:30;0;0;1;92.46666667;0.222666667;1.543833333;354.4
30/11/2004 4:00;0;0;1;96.36666667;-0.021166667;2.7165;12.07
30/11/2004 4:30;0;0;1;97.05;0.049833333;2.830333333;65.37
30/11/2004 5:00;0;0;1;89.71666667;0.162166667;2.2845;167
30/11/2004 5:30;0;0;1;93.26666667;-0.167166667;1.2135;37.95
30/11/2004 6:00;0;0;1;94.95;-0.348166667;0.626166667;82.9
30/11/2004 6:30;0;0;1;96.6;-0.223333333;-6999;73.3
30/11/2004 7:00;0;0;1;96.68333333;-0.183;0.617833333;47.61
30/11/2004 7:30;0;0;1;93.61666667;-0.277333333;1.528333333;52.53
30/11/2004 8:00;0;0;1;91.3;-0.320666667;2.380333333;6.47
30/11/2004 8:30;0;0;1;90.61666667;-0.261666667;2.285833333;33.6
30/11/2004 9:00;0;0;1;89.28333333;-0.332833333;2.676333333;60.55
30/11/2004 9:30;0;0;1;87.9;0.039166667;3.059333333;28.49
30/11/2004 10:00;0;0;1;86.5;-0.031;2.356666667;72.7
30/11/2004 10:30;0;0;1;77.36666667;0.658166667;3.210333333;92.2
30/11/2004 11:00;0;0;1;76.23333333;0.866666667;3.096833333;53.99
30/11/2004 11:30;0;0;1;81.85;0.335333333;3.271333333;44.14
30/11/2004 12:00;33.94666667;0;1;81.55;0.494666667;3.0895;40.66
30/11/2004 12:30;70.655;66.19833333;0.936923549;79.08333333;0.666;2.602666667;22.02
30/11/2004 13:00;143.75;105.8666667;0.736463768;73.26833333;1.172166667;2.681333333;76.8
30/11/2004 13:30;258.7;174.1166667;0.673044711;75.87166667;1.6795;1.512333333;78.5
30/11/2004 14:00;314.6;209.7666667;0.666772621;87.13333333;1.413166667;0.930666667;260.6
30/11/2004 14:30;245.7833333;163.75;0.666237201;89.21666667;1.2175;0.755;320.7
30/11/2004 15:00;259.7166667;170.3333333;0.655842906;87.58333333;1.5505;0.796666667;113.4
30/11/2004 15:30;494.7333333;316.8333333;0.640412343;81.53333333;2.460833333;0.876333333;121.7
30/11/2004 16:00;797.8;465.9;0.583980948;72.16333333;4.946166667;0.915666667;69.28
30/11/2004 16:30;514.4666667;272.8833333;0.530419852;78.45;4.774;1.799666667;319
30/11/2004 17:00;489.2833333;244.4833333;0.499676397;91.4;2.590666667;3.007333333;342.9
30/11/2004 17:30;395.1666667;186.05;0.470814003;92;2.445;2.839833333;336.6
30/11/2004 18:00;638.9166667;286.8833333;0.44901526;88.28333333;2.387166667;2.693166667;32.71
30/11/2004 18:30;707.95;299.8833333;0.423593945;88.05;2.633;2.618833333;332.7
30/11/2004 19:00;848.1666667;326.0333333;0.384397721;86.93333333;2.468833333;2.243333333;322.2
30/11/2004 19:30;770.7333333;276.5333333;0.358792492;75.16666667;3.659333333;1.9575;306.4
30/11/2004 20:00;790.8333333;272.8166667;0.344973656;83.31666667;2.874666667;2.270333333;0.675
30/11/2004 20:30;232.65;77.89166667;0.33480192;87.68333333;2.225333333;2.243;284.6
30/11/2004 21:00;265.6666667;90.53166667;0.340771644;92.98333333;1.601833333;1.697166667;232.1
30/11/2004 21:30;136.0366667;46.71833333;0.343424567;90.08333333;1.894166667;1.9655;274.7
30/11/2004 22:00;48.25833333;17.65166667;0.365774478;90.98333333;1.372666667;1.187333333;122.8
30/11/2004 22:30;57.75;21.09666667;0.365310245;90.63333333;1.321166667;0.713333333;24.32
30/11/2004 23:00;25.84833333;0;1;91.76666667;1.3735;0.747666667;47.39
30/11/2004 23:30;0;0;1;94.05;1.2215;0.871666667;280.9
01/12/2004 0:00;0;0;1;96.16666667;1.023333333;1.285666667;313.6
01/12/2004 0:30;0;0;1;94.95;0.916666667;1.323333333;3.668
01/12/2004 1:00;0;0;1;95.66666667;0.539666667;1.234833333;28
01/12/2004 1:30;0;0;1;96.68333333;0.401666667;0.527833333;118.2
01/12/2004 2:00;0;0;1;96.7;0.521666667;0.658666667;92.3
01/12/2004 2:30;0;0;1;96.58333333;0.481;0.523833333;3.186
01/12/2004 3:00;0;0;1;97.03333333;0.676333333;0.681166667;103.4
01/12/2004 3:30;0;0;1;96.58333333;0.662333333;0.8035;118.9
01/12/2004 4:00;0;0;1;95.95;0.618833333;0.6435;12.65
01/12/2004 4:30;0;0;1;95.43333333;0.5415;0.732333333;305.7
01/12/2004 5:00;0;0;1;95.46666667;0.245166667;0.490666667;94.4
01/12/2004 5:30;0;0;1;93.51666667;0.121666667;0.533333333;241
01/12/2004 6:00;0;0;1;96.28333333;0.0775;0.643;136.9
01/12/2004 6:30;0;0;1;97.03333333;0.001666667;0.393333333;67.01
01/12/2004 7:00;0;0;1;93.78333333;0.226166667;0.9695;129.8
01/12/2004 7:30;0;0;1;91.45;0.315666667;1.116833333;129.8
01/12/2004 8:00;0;0;1;92.06666667;0.2275;0.8285;60.73
01/12/2004 8:30;0;0;1;94.85;-0.229833333;0.341166667;352.4
01/12/2004 9:00;0;0;1;91.83333333;-0.0955;0.765;340.1
01/12/2004 9:30;0;0;1;89.9;0.072333333;0.690166667;59.39
01/12/2004 10:00;0;0;1;88.53333333;0.139166667;0.920666667;89.8
01/12/2004 10:30;0;0;1;85.58333333;0.169;0.518833333;12.26
01/12/2004 11:00;0;0;1;84.68333333;0.225166667;0.4215;339.5
01/12/2004 11:30;0;0;1;87.65;0.1755;0.292666667;103.5
01/12/2004 12:00;23.11666667;0;1;85.5;-0.051166667;0.833833333;78.7
01/12/2004 12:30;52.41833333;21.455;0.409303361;83.1;-0.367;1.173666667;99.1
01/12/2004 13:00;109.1;41.38166667;0.379300336;79.4;0.224666667;1.272;85
01/12/2004 13:30;324.7333333;122.9733333;0.378690207;87.28333333;0.7405;0.539666667;25.3
01/12/2004 14:00;347.2166667;124.6233333;0.358920943;92;0.893166667;1.406666667;258.4
01/12/2004 14:30;355.3166667;125.8433333;0.354172335;95.16666667;0.536166667;1.332833333;209.2
01/12/2004 15:00;343.7;122.1933333;0.355523228;95.2;0.927;1.484166667;288.3
01/12/2004 15:30;578.3166667;202.0166667;0.349318424;95.91666667;1.037;1.381666667;78.7
01/12/2004 16:00;427.9;146.75;0.342953961;93.38333333;1.614;2.417166667;272.1
01/12/2004 16:30;303.6833333;103.6166667;0.341199715;96.7;1.081833333;1.929833333;297.3
01/12/2004 17:00;313.7833333;105.7116667;0.336893823;95.61666667;1.461666667;2.372666667;271.1
01/12/2004 17:30;210.9166667;71.105;0.337123667;96.83333333;1.372333333;2.754;275.9
01/12/2004 18:00;150.2333333;50.16833333;0.333936099;97.01666667;1.2685;0.858;352.9
01/12/2004 18:30;380.0166667;123.775;0.325709399;97.35;1.355666667;1.619166667;233.1
01/12/2004 19:00;536.2333333;174.35;0.32513831;94.25;1.858666667;1.922333333;298.1
01/12/2004 19:30;173.3033333;57.22666667;0.330210998;96.31666667;1.345833333;1.4185;191.8
01/12/2004 20:00;222.9666667;72.98;0.3273135;96.16666667;1.322166667;1.263666667;289.1
01/12/2004 20:30;42.62333333;15.12;0.354735278;95.88333333;1.307833333;1.9165;302.2
01/12/2004 21:00;38.25;12.69666667;0.331938998;97.03333333;0.898;1.604666667;291.6
01/12/2004 21:30;16.21166667;0;1;97.31666667;0.916333333;1.417333333;215.6
01/12/2004 22:00;25.355;0;1;95.5;0.556333333;3.378166667;309.5
01/12/2004 22:30;49.2;20.73166667;0.421375339;94.41666667;0.493333333;1.8465;340.8
01/12/2004 23:00;18.63966667;0;1;94.81666667;0.425666667;1.6205;310.7
01/12/2004 23:30;0;0;1;97.05;0.229833333;0.965166667;14.77
02/12/2004 0:00;0;0;1;97.21666667;0.031833333;1.655166667;12.36
02/12/2004 0:30;0;0;1;94.45;-0.131833333;1.6965;42.77
02/12/2004 1:00;0;0;1;93.9;0.241333333;0.6635;166.5
02/12/2004 1:30;0;0;1;96.8;-0.0625;0.887166667;8.59
02/12/2004 2:00;0;0;1;97.38333333;-0.055;1.0405;98
02/12/2004 2:30;0;0;1;97.48333333;-0.046166667;0.684;60.44
02/12/2004 3:00;0;0;1;94.58333333;0.08;2.375;82
02/12/2004 3:30;0;0;1;96.16666667;-0.173833333;3.564666667;41.32
02/12/2004 4:00;0;0;1;94.68333333;-0.1265;2.924666667;88.1
02/12/2004 4:30;0;0;1;86.11666667;0.201;2.0705;320.3
02/12/2004 5:00;0;0;1;91.76666667;-0.375166667;1.078333333;175
02/12/2004 5:30;0;0;1;90.93333333;-0.620666667;0.545;35.44
02/12/2004 6:00;0;0;1;93.55;-0.9175;0.9465;127.3
02/12/2004 6:30;0;0;1;90.96666667;-0.940833333;1.208;139
02/12/2004 7:00;0;0;1;88.18333333;-0.600666667;0.994833333;109.5
02/12/2004 7:30;0;0;1;84.4;0.09;0.941333333;339
02/12/2004 8:00;0;0;1;84.56666667;0.115833333;1.457;351.9
02/12/2004 8:30;0;0;1;83.66666667;0.199;1.078833333;171.3
02/12/2004 9:00;0;0;1;84.65;0.021666667;0.520333333;208.5
02/12/2004 9:30;0;0;1;83.18333333;0.081333333;1.058333333;120.9
02/12/2004 10:00;0;0;1;78.98333333;0.3385;0.917;121.7
02/12/2004 10:30;0;0;1;78.41666667;0.369333333;0.650666667;87.1
02/12/2004 11:00;0;0;1;80.33333333;-0.250166667;0.922333333;103.7
02/12/2004 11:30;0;0;1;80.43333333;-0.194333333;0.799666667;86.4
02/12/2004 12:00;12.72666667;0;1;79.9;-0.485333333;0.649833333;108.7
02/12/2004 12:30;16.67666667;0;1;76.36666667;-0.258833333;0.999333333;129.7
02/12/2004 13:00;18.955;10.2;0.538116592;75.31666667;-0.007;0.642333333;89
02/12/2004 13:30;236.7883333;98.21666667;0.414786765;68.315;1.0845;1.121333333;86
02/12/2004 14:00;474.7166667;187.7666667;0.395534178;65.6;2.489666667;0.812833333;134.2
02/12/2004 14:30;598.95;224.0666667;0.374099118;73.96166667;2.915166667;0.705166667;280.3
02/12/2004 15:00;686.6333333;239.0666667;0.348172241;89.15;1.978;1.614666667;278.8
02/12/2004 15:30;305.1666667;103.45;0.338995085;94.43333333;1.203833333;1.923666667;264.1
02/12/2004 16:00;413.2;137.3666667;0.33244595;92.8;1.3065;1.8415;298.7
02/12/2004 16:30;312.9;103.1166667;0.329551507;94.68333333;1.190166667;2.226166667;320.2
02/12/2004 17:00;261.0833333;85.60666667;0.327890201;94.08333333;1.297666667;1.783;262.4
02/12/2004 17:30;360.8;115.3916667;0.319821693;94.8;1.320666667;1.5735;281.6
02/12/2004 18:00;729.4166667;230.05;0.315389009;96.55;1.368166667;2.167833333;302.7
02/12/2004 18:30;365.5833333;112.8416667;0.308661956;96.26666667;1.41;1.701833333;276.5
02/12/2004 19:00;880.8166667;262.1166667;0.297583682;93.48333333;2.1335;1.980666667;332.4
02/12/2004 19:30;373.6166667;114.2366667;0.305759022;96.16666667;1.5945;2.469;318.2
02/12/2004 20:00;53.85166667;17.40833333;0.323264523;97.08333333;1.1375;2.299833333;136.3
02/12/2004 20:30;73.28;23.33666667;0.318458879;97.36666667;0.249166667;1.601333333;291.4
02/12/2004 21:00;83.33333333;27.49;0.32988;95.55;0.698666667;1.572166667;320.4
02/12/2004 21:30;55.83166667;18.58666667;0.33290546;95.46666667;0.798666667;1.627666667;278.4
02/12/2004 22:00;128.3666667;41.32333333;0.321916385;93.7;1.343833333;2.244833333;300.5
02/12/2004 22:30;200.7833333;62.06666667;0.309122603;97.1;1.078;2.302833333;292.5
02/12/2004 23:00;67.76833333;21.70166667;0.320233147;97.01666667;1.203;2.145166667;352
02/12/2004 23:30;18.15466667;0;1;96.83333333;0.633833333;1.523666667;277.1
03/12/2004 0:00;0;0;1;97.25;0.648;0.825166667;127.3
03/12/2004 0:30;0;0;1;97.05;0.124;1.0405;132.2
03/12/2004 1:00;0;0;1;97.41666667;-0.119833333;1.189166667;46.44
03/12/2004 1:30;0;0;1;97.66666667;-0.222;0.965166667;56.87
03/12/2004 2:00;0;0;1;97.63333333;-0.446833333;0.925333333;116.1
03/12/2004 2:30;0;0;1;97.75;-0.943833333;0.598666667;85.7
03/12/2004 3:00;0;0;1;97.48333333;-1.039;0.769333333;5.022
03/12/2004 3:30;0;0;1;97.16666667;-1.307333333;0.762166667;112.6
03/12/2004 4:00;0;0;1;96.5;-1.491166667;0.188;5.698
03/12/2004 4:30;0;0;1;96.11666667;-1.776666667;0.8675;52.06
03/12/2004 5:00;0;0;1;91.98333333;-1.3685;0.739666667;110.5
03/12/2004 5:30;0;0;1;92.23333333;-1.357166667;0.838;85.1
03/12/2004 6:00;0;0;1;89.35;-1.200166667;1.723166667;118.2
03/12/2004 6:30;0;0;1;85.83333333;-0.735666667;2.878;59.4
03/12/2004 7:00;0;0;1;83.45;-0.5465;3.019333333;59.88
03/12/2004 7:30;0;0;1;85.55;-0.633833333;2.942333333;47.42
03/12/2004 8:00;0;0;1;84.66666667;-0.795666667;1.956666667;41.72
03/12/2004 8:30;0;0;1;85.8;-1.066;1.200166667;60.94
03/12/2004 9:00;0;0;1;85.05;-1.134833333;1.949666667;78.2
03/12/2004 9:30;0;0;1;89.03333333;-1.469166667;1.043666667;116.4
03/12/2004 10:00;0;0;1;93.1;-2.226666667;0.349333333;79.1
03/12/2004 10:30;0;0;1;91;-2.326666667;0.605;147.2
03/12/2004 11:00;0;0;1;91.16666667;-2.044833333;0.8685;98.9
03/12/2004 11:30;0;0;1;90.56666667;-1.823666667;1.1295;89.1
03/12/2004 12:00;17.58166667;0;1;88.15;-1.627166667;1.517666667;98.6
03/12/2004 12:30;23.72666667;10.2;0.429896038;87.15;-1.456166667;0.883666667;88.7
03/12/2004 13:00;27.66166667;12.17333333;0.440079532;86.35;-1.306166667;0.616833333;79.4
03/12/2004 13:30;221.0366667;88.24166667;0.399217324;84.71666667;-0.538;0.564166667;261.9
03/12/2004 14:00;425.0166667;154.4166667;0.363319086;92.56666667;-0.219833333;0.614166667;75.6
03/12/2004 14:30;440.3166667;147.2166667;0.334342708;96.16666667;-0.053;0.653833333;265.3
03/12/2004 15:00;537.7;175.1666667;0.325770256;96.51666667;0.294;0.968166667;351.9
03/12/2004 15:30;571.1;182.9;0.320259149;95.86666667;0.266333333;1.506166667;241.8
03/12/2004 16:00;634.6666667;198.95;0.313471639;95.9;0.393666667;1.564666667;264.8
03/12/2004 16:30;546.1666667;164.9166667;0.301953006;95.36666667;1.038;1.772;354.4
03/12/2004 17:00;352.3833333;104.46;0.296438538;96.11666667;1.02;2.024;78.5
03/12/2004 17:30;482.1;137.6;0.285417963;84.2;1.523333333;3.65;79
03/12/2004 18:00;457.9833333;130.1833333;0.28425343;81.15;1.794;4.096833333;277.1
03/12/2004 18:30;605.9333333;170.1333333;0.280778964;91.5;2.154833333;2.1235;274.7
03/12/2004 19:00;609.7;169.2833333;0.27765021;95.21666667;1.566333333;2.637333333;290.5
03/12/2004 19:30;483.15;132.15;0.273517541;96.36666667;1.340666667;2.417833333;289.3
03/12/2004 20:00;218.25;60.11333333;0.275433372;97.15;1.187666667;2.728;285.1
03/12/2004 20:30;176.5666667;49.41;0.279837644;97.5;1.056833333;2.116666667;321.3
03/12/2004 21:00;160.1666667;44.71666667;0.279188345;97.71666667;1.098166667;1.9115;283.1
03/12/2004 21:30;258.95;73.20333333;0.282692927;97.76666667;1.0705;1.828666667;327.7
03/12/2004 22:00;157.7833333;45.475;0.288211683;96.61666667;1.087166667;2.419166667;241.2
03/12/2004 22:30;95.34333333;29.17333333;0.30598189;88.48333333;1.186;2.86;269.7
03/12/2004 23:00;32.09333333;10.314;0.321375156;88.51666667;1.438166667;2.1745;296.9
03/12/2004 23:30;0;0;1;94.85;1.046833333;1.2045;25.48
04/12/2004 0:00;0;0;1;96.38333333;0.633666667;1.011833333;34.37
04/12/2004 0:30;0;0;1;92.21666667;0.296666667;1.276333333;4.441
04/12/2004 1:00;0;0;1;91.08333333;0.146833333;1.272666667;54.07
04/12/2004 1:30;0;0;1;91.48333333;-0.145166667;0.6155;73.4
04/12/2004 2:00;0;0;1;90.76666667;-0.2245;0.750166667;310.5
04/12/2004 2:30;0;0;1;93.28333333;-0.558;0.465;32.26
04/12/2004 3:00;0;0;1;94.11666667;-0.766833333;0.522833333;58.82
04/12/2004 3:30;0;0;1;95.5;-0.991666667;0.761;138.3
04/12/2004 4:00;0;0;1;95.46666667;-0.722333333;1.214;133.8
04/12/2004 4:30;0;0;1;95.83333333;-0.813333333;1.193666667;260.2
04/12/2004 5:00;0;0;1;96.58333333;-1.1135;1.073833333;83.4
04/12/2004 5:30;0;0;1;97.2;-1.365166667;1.135;104.8
